Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/15  10:00:00,243.02379823,47.523556342,0.0332392525788,0.0,62.886420148,41.4019203762,229.085216287,216.267204393,10.5075,2.31051189374
 03/15  11:00:00,274.189287748,47.523556342,0.0509279536811,0.0,62.886420148,41.4019203762,192.184522605,180.511276397,10.5075,1.16574620766
 03/15  12:00:00,254.77375515,47.523556342,0.226801804733,0.0,62.886420148,41.4019203762,176.302828178,163.483706362,10.5075,2.31162181617
 03/15  13:00:00,253.058466694,47.523556342,0.489391721648,0.0,62.886420148,41.4019203762,160.233830974,147.414991238,10.5075,2.31133973543
 03/15  14:00:00,250.088971483,47.523556342,0.709056097808,0.0,62.886420148,41.4019203762,142.372526501,130.699650906,10.5075,1.16537559476
 03/15  15:00:00,247.292418247,47.523556342,0.825107585902,0.0,62.886420148,41.4019203762,133.613508033,121.940759087,10.5075,1.16524894624
 03/15  16:00:00,248.406610025,47.523556342,1.08454172737,0.0,62.886420148,41.4019203762,125.635105433,113.96236256,10.5075,1.16524287297
 03/15  17:00:00,247.56754388,47.523556342,0.941625573494,0.0,62.886420148,41.4019203762,137.33313232,124.514522184,10.5075,2.31111013589
 03/15  18:00:00,245.978858598,47.523556342,0.507083198419,0.0,41.9242800987,36.8599292233,152.236364211,141.731014066,9.34,1.16535014453
 03/15  19:00:00,240.466512728,47.523556342,0.363608037851,0.0,41.9242800987,36.8599292233,164.656990254,154.152001882,9.34,1.16498837227
 03/15  20:00:00,217.791052747,47.523556342,0.0210287093486,0.0,34.9369000822,32.3179380704,175.172907357,165.835431064,8.1725,1.16497629325
 03/15  21:00:00,160.351601576,47.523556342,0.0,0.0,13.9747600329,18.6919646116,145.155526058,139.320718191,4.67,1.16480786779
 03/15  22:00:00,83.6448961308,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/15  23:00:00,118.977689775,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49938446625,0.0,2.335,1.16438446625
 03/15  24:00:00,88.5471829801,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/16  01:00:00,81.2031442212,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/16  02:00:00,80.3713187318,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927048489,0.0,2.335,1.16427048489
 03/16  03:00:00,79.7567958651,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/16  04:00:00,98.1030792626,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,10.9337350459,8.57873504592,2.335,0.02
 03/16  05:00:00,97.5711149243,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,12.5221963124,9.0228990269,2.335,1.16429728554
 03/16  06:00:00,157.613791849,47.523556342,0.0,0.0,13.9747600329,18.6919646116,295.936090546,291.246090546,4.67,0.02
 03/16  07:00:00,159.826009049,47.523556342,0.0,0.0,13.9747600329,18.6919646116,277.754740301,271.920127471,4.67,1.16461282977
 03/16  08:00:00,229.382107505,47.523556342,0.0,0.0,34.9369000822,32.3179380704,246.687839318,238.495339318,8.1725,0.02
 03/16  09:00:00,254.389144342,47.523556342,0.0629031739314,0.0,62.886420148,41.4019203762,215.218404226,203.545800334,10.5075,1.16510389221
 03/16  10:00:00,244.501152083,47.523556342,0.0123898207447,0.0,62.886420148,41.4019203762,201.279111249,188.461175892,10.5075,2.31043535735
 03/16  11:00:00,275.058332629,47.523556342,0.19685403392,0.0,62.886420148,41.4019203762,182.777824504,171.1046167,10.5075,1.16570780385
 03/16  12:00:00,254.786247325,47.523556342,0.388514216965,0.0,62.886420148,41.4019203762,172.270159721,159.451114417,10.5075,2.31154530435
 03/16  13:00:00,251.71993222,47.523556342,0.434228285163,0.0,62.886420148,41.4019203762,165.035023381,153.361812287,10.5075,1.1657110937
 03/16  14:00:00,247.980788032,47.523556342,0.501254579936,0.0,62.886420148,41.4019203762,160.549384566,147.730930194,10.5075,2.31095437175
 03/16  15:00:00,244.768191839,47.523556342,0.613899335099,0.0,62.886420148,41.4019203762,151.635787192,139.963076401,10.5075,1.16521079155
 03/16  16:00:00,244.785592633,47.523556342,0.66183897976,0.0,62.886420148,41.4019203762,152.961741277,141.288733137,10.5075,1.16550814005
 03/16  17:00:00,244.758161339,47.523556342,0.682263278386,0.0,62.886420148,41.4019203762,158.589408426,145.770874895,10.5075,2.31103353088
 03/16  18:00:00,243.55428038,47.523556342,0.375513031782,0.0,41.9242800987,36.8599292233,166.195559025,155.690247054,9.34,1.16531197081
 03/16  19:00:00,236.766031823,47.523556342,0.163131650598,0.0,41.9242800987,36.8599292233,183.665577794,173.160627591,9.34,1.16495020249
 03/16  20:00:00,214.778660098,47.523556342,0.0,0.0,34.9369000822,32.3179380704,202.114672089,192.777233986,8.1725,1.16493810316
 03/16  21:00:00,157.807427135,47.523556342,0.0,0.0,13.9747600329,18.6919646116,178.569834946,172.735065211,4.67,1.16476973479
 03/16  22:00:00,79.6062861057,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/16  23:00:00,115.343341391,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49934646458,0.0,2.335,1.16434646458
 03/16  24:00:00,84.5970174545,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/17  01:00:00,77.8332559032,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/17  02:00:00,89.8480338504,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,15.5486472217,12.0493354647,2.335,1.164311757
 03/17  03:00:00,90.0071164152,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,15.618717435,13.263717435,2.335,0.02
 03/17  04:00:00,118.301987981,18.1953159209,0.0,0.0,3.49369000822,9.08398230582,24.3005628816,21.9455628816,2.335,0.02
 03/17  05:00:00,118.379891405,18.1953159209,0.0,0.0,3.49369000822,9.08398230582,23.4347000674,19.9354037547,2.335,1.16429631276
 03/17  06:00:00,173.412708409,47.523556342,0.0,0.0,13.9747600329,18.6919646116,342.835310778,338.145310778,4.67,0.02
 03/17  07:00:00,168.283637486,47.523556342,0.0,0.0,13.9747600329,18.6919646116,314.39591178,308.56133682,4.67,1.16457495927
 03/17  08:00:00,228.553833477,47.523556342,0.0,0.0,34.9369000822,32.3179380704,277.474418819,269.281918819,8.1725,0.02
 03/17  09:00:00,252.752379926,47.523556342,0.0185792065264,0.0,62.886420148,41.4019203762,248.226298616,236.553732478,10.5075,1.16506613793
 03/17  10:00:00,243.023927444,47.523556342,0.0,0.0,62.886420148,41.4019203762,228.98899901,216.171139359,10.5075,2.31035965019
 03/17  11:00:00,273.990583884,47.523556342,0.0276694029004,0.0,62.886420148,41.4019203762,202.757995974,191.084826182,10.5075,1.16566979176
 03/17  12:00:00,254.450889576,47.523556342,0.183547889075,0.0,62.886420148,41.4019203762,186.317051618,173.498158123,10.5075,2.31139349462
 03/17  13:00:00,251.754986877,47.523556342,0.372671275979,0.0,62.886420148,41.4019203762,171.368737209,159.695563923,10.5075,1.16567328579
 03/17  14:00:00,248.052016939,47.523556342,0.471734847803,0.0,62.886420148,41.4019203762,167.072345829,154.253641933,10.5075,2.31120389606
 03/17  15:00:00,244.709879369,47.523556342,0.536623818753,0.0,62.886420148,41.4019203762,160.616833667,148.943862965,10.5075,1.1654707021
 03/17  16:00:00,244.760582288,47.523556342,0.55725183852,0.0,62.886420148,41.4019203762,160.975531605,149.302561789,10.5075,1.16546981597
 03/17  17:00:00,244.462097317,47.523556342,0.499683414386,0.0,62.886420148,41.4019203762,169.882734478,157.064277503,10.5075,2.31095697565
 03/17  18:00:00,243.116642275,47.523556342,0.16097117503,0.0,41.9242800987,36.8599292233,181.556554221,171.051280437,9.34,1.16527378398
 03/17  19:00:00,230.046429934,47.523556342,0.0,0.0,41.9242800987,36.8599292233,200.044253543,189.539103767,9.34,1.16514977559
 03/17  20:00:00,208.902845659,47.523556342,0.0,0.0,34.9369000822,32.3179380704,214.61406918,205.276437131,8.1725,1.16513204855
 03/17  21:00:00,153.239996691,47.523556342,0.0,0.0,13.9747600329,18.6919646116,185.168668879,179.333937707,4.67,1.16473117136
 03/17  22:00:00,80.0811725955,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/17  23:00:00,115.50738874,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49940359138,0.0,2.335,1.16440359138
 03/17  24:00:00,84.6690312504,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/18  01:00:00,75.6610311181,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/18  02:00:00,87.7831352037,12.1302106139,0.0,0.0,3.49369000822,6.81298672936,12.8571675209,9.94152619416,1.75125,1.16439132672
 03/18  03:00:00,93.755421877,18.1953159209,0.0,0.0,3.49369000822,6.81298672936,18.3815629098,16.6103129098,1.75125,0.02
 03/18  04:00:00,100.352751412,18.1953159209,0.0,0.0,3.49369000822,6.81298672936,19.4803772515,16.5647727579,1.75125,1.16435449359
 03/18  05:00:00,93.7745990926,12.1302106139,0.0,0.0,3.49369000822,6.81298672936,14.4636586983,12.6924086983,1.75125,0.02
 03/18  06:00:00,142.485916004,47.523556342,0.0,0.0,6.98738001645,14.1499734587,348.829213687,345.306713687,3.5025,0.02
 03/18  07:00:00,144.77279231,47.523556342,0.0,0.0,6.98738001645,14.1499734587,314.165745086,309.498594098,3.5025,1.16465098805
 03/18  08:00:00,200.892411535,47.523556342,0.0,0.0,20.9621400493,23.2339557645,286.945913472,279.94356183,5.8375,1.16485164114
 03/18  09:00:00,217.948275612,47.523556342,0.0,0.0,41.9242800987,36.8599292233,253.090146139,242.585170105,9.34,1.16497603393
 03/18  10:00:00,242.937562113,47.523556342,0.0318020986492,0.0,62.886420148,41.4019203762,224.401881522,212.728990689,10.5075,1.16539083261
 03/18  11:00:00,273.787340914,47.523556342,0.0252891850953,0.0,62.886420148,41.4019203762,204.423292711,192.750213518,10.5075,1.16557919318
 03/18  12:00:00,253.566252533,47.523556342,0.0,0.0,62.886420148,41.4019203762,196.886705465,184.06771236,10.5075,2.31149310457
 03/18  13:00:00,250.511782825,47.523556342,0.0881567542431,0.0,62.886420148,41.4019203762,189.793923972,176.974825403,10.5075,2.31159856955
 03/18  14:00:00,247.000660214,47.523556342,0.231201450666,0.0,62.886420148,41.4019203762,179.672579318,167.999596107,10.5075,1.16548321161
 03/18  15:00:00,243.987990626,47.523556342,0.386806817418,0.0,62.886420148,41.4019203762,169.923111205,158.250132675,10.5075,1.16547852981
 03/18  16:00:00,244.160863305,47.523556342,0.467593722749,0.0,62.886420148,41.4019203762,165.809900349,152.991477236,10.5075,2.31092311288
 03/18  17:00:00,244.019755303,47.523556342,0.442329441078,0.0,62.886420148,41.4019203762,171.027800862,159.354883571,10.5075,1.16541729064
 03/18  18:00:00,228.958215733,47.523556342,0.0,0.0,34.9369000822,32.3179380704,194.110735213,184.772906262,8.1725,1.16532895051
 03/18  19:00:00,193.157570364,47.523556342,0.0,0.0,20.9621400493,23.2339557645,216.479540367,209.476828692,5.8375,1.16521167446
 03/18  20:00:00,186.33125391,47.523556342,0.0,0.0,20.9621400493,23.2339557645,232.196690504,225.194285189,5.8375,1.1649053156
 03/18  21:00:00,143.593605991,47.523556342,0.0,0.0,6.98738001645,14.1499734587,211.224787403,206.557500927,3.5025,1.1647864768
 03/18  22:00:00,77.2005188114,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91586789391,0.0,1.75125,1.16461789391
 03/18  23:00:00,112.991214103,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/18  24:00:00,81.9990821936,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91576214302,0.0,1.75125,1.16451214302
 03/19  01:00:00,81.39341904,6.06510530697,0.0,0.0,3.49369000822,6.81298672936,7.81207174937,6.04082174937,1.75125,0.02
 03/19  02:00:00,93.759045977,18.1953159209,0.0,0.0,3.49369000822,6.81298672936,19.5058297074,17.7345797074,1.75125,0.02
 03/19  03:00:00,87.6191642179,12.1302106139,0.0,0.0,3.49369000822,6.81298672936,16.292894611,13.3772862518,1.75125,1.16435835917
 03/19  04:00:00,100.029111765,18.1953159209,0.0,0.0,3.49369000822,6.81298672936,25.8689206857,24.0976706857,1.75125,0.02
 03/19  05:00:00,99.6973678251,18.1953159209,0.0,0.0,3.49369000822,6.81298672936,25.955730596,24.184480596,1.75125,0.02
 03/19  06:00:00,142.59253768,47.523556342,0.0,0.0,6.98738001645,14.1499734587,400.584093999,395.917199816,3.5025,1.16439418341
 03/19  07:00:00,144.755472062,47.523556342,0.0,0.0,6.98738001645,14.1499734587,366.446519898,362.924019898,3.5025,0.02
 03/19  08:00:00,173.384422968,47.523556342,0.0,0.0,6.98738001645,14.1499734587,318.376827938,313.709808644,3.5025,1.16451929364
 03/19  09:00:00,145.886936699,47.523556342,0.0,0.0,6.98738001645,14.1499734587,301.416806672,297.894306672,3.5025,0.02
 03/19  10:00:00,180.813166734,47.523556342,0.0,0.0,27.9495200658,27.7759469175,260.067318318,251.897362753,7.005,1.16495556482
 03/19  11:00:00,212.460890386,47.523556342,0.0,0.0,27.9495200658,27.7759469175,232.433604168,224.263676613,7.005,1.16492755499
 03/19  12:00:00,220.211311637,47.523556342,0.0349478428802,0.0,41.9242800987,36.8599292233,200.718604571,190.213405674,9.34,1.16519889708
 03/19  13:00:00,217.983035846,47.523556342,0.0285386097817,0.0,41.9242800987,36.8599292233,179.612444893,169.107348007,9.34,1.1650968862
 03/19  14:00:00,214.487802674,47.523556342,0.0118280977044,0.0,41.9242800987,36.8599292233,164.738105797,154.233001077,9.34,1.16510472034
 03/19  15:00:00,211.42251215,47.523556342,0.182276165302,0.0,41.9242800987,36.8599292233,153.827022667,143.32186629,9.34,1.16515637637
 03/19  16:00:00,211.713636098,47.523556342,0.365831337286,0.0,41.9242800987,36.8599292233,148.671635234,137.021283653,9.34,2.31035158098
 03/19  17:00:00,182.800377047,47.523556342,0.0,0.0,27.9495200658,27.7759469175,170.992686975,162.822643013,7.005,1.16504396191
 03/19  18:00:00,188.907747742,47.523556342,0.0,0.0,13.9747600329,18.6919646116,185.646576225,180.956576225,4.67,0.02
 03/19  19:00:00,178.490018719,47.523556342,0.0,0.0,13.9747600329,18.6919646116,209.532012856,203.6971095,4.67,1.1649033556
 03/19  20:00:00,172.585720515,47.523556342,0.0,0.0,13.9747600329,18.6919646116,231.957885889,226.123121305,4.67,1.16476458411
 03/19  21:00:00,157.873278071,47.523556342,0.0,0.0,13.9747600329,18.6919646116,208.312582007,202.477973051,4.67,1.16460895647
 03/19  22:00:00,77.3260229532,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/19  23:00:00,113.04918716,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/19  24:00:00,82.2752091685,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91557379696,0.0,1.75125,1.16432379696
 03/20  01:00:00,77.7651068956,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  02:00:00,96.0154527673,18.1953159209,0.0,0.0,3.49369000822,9.08398230582,20.6961246059,18.3411246059,2.335,0.02
 03/20  03:00:00,96.0971784427,18.1953159209,0.0,0.0,3.49369000822,9.08398230582,21.3896555006,17.8903502529,2.335,1.16430524775
 03/20  04:00:00,96.5709644265,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,14.6492494989,12.2942494989,2.335,0.02
 03/20  05:00:00,102.040252747,18.1953159209,0.0,0.0,3.49369000822,9.08398230582,22.667450111,20.312450111,2.335,0.02
 03/20  06:00:00,156.932609377,47.523556342,0.0,0.0,13.9747600329,18.6919646116,337.537230939,331.70292281,4.67,1.16430812877
 03/20  07:00:00,159.143653882,47.523556342,0.0,0.0,13.9747600329,18.6919646116,311.909966498,307.219966498,4.67,0.02
 03/20  08:00:00,228.481604377,47.523556342,0.0,0.0,34.9369000822,32.3179380704,279.466745621,270.129518566,8.1725,1.16472705468
 03/20  09:00:00,252.845044958,47.523556342,0.019882214967,0.0,62.886420148,41.4019203762,243.361609819,231.689110127,10.5075,1.16499969166
 03/20  10:00:00,243.214185664,47.523556342,0.0284325626919,0.0,62.886420148,41.4019203762,220.938326724,209.265536146,10.5075,1.16529057774
 03/20  11:00:00,274.150582839,47.523556342,0.0276851062338,0.0,62.886420148,41.4019203762,201.225791331,188.406817086,10.5075,2.31147424538
 03/20  12:00:00,255.198364524,47.523556342,0.183082108936,0.0,62.886420148,41.4019203762,185.775978143,172.957050652,10.5075,2.31142749103
 03/20  13:00:00,253.350241173,47.523556342,0.431017360008,0.0,62.886420148,41.4019203762,167.414047251,155.740705038,10.5075,1.16584221343
 03/20  14:00:00,250.341809569,47.523556342,0.559779961468,0.0,62.886420148,41.4019203762,156.384111238,143.565840093,10.5075,2.31077114565
 03/20  15:00:00,247.599594089,47.523556342,0.688827800891,0.0,62.886420148,41.4019203762,143.479665259,131.806910434,10.5075,1.16525482498
 03/20  16:00:00,247.714688067,47.523556342,0.695140383972,0.0,62.886420148,41.4019203762,145.977402003,134.30464789,10.5075,1.16525411262
 03/20  17:00:00,247.371224474,47.523556342,0.725726842325,0.0,62.886420148,41.4019203762,148.989977131,136.171951167,10.5075,2.31052596371
 03/20  18:00:00,244.998835017,47.523556342,0.407289678643,0.0,41.9242800987,36.8599292233,158.793427916,148.288087713,9.34,1.16534020248
 03/20  19:00:00,238.796494242,47.523556342,0.174440285581,0.0,41.9242800987,36.8599292233,178.444961108,167.939788477,9.34,1.16517263098
 03/20  20:00:00,216.564403933,47.523556342,0.0,0.0,34.9369000822,32.3179380704,191.783198755,182.445549339,8.1725,1.1651494157
 03/20  21:00:00,158.459782167,47.523556342,0.00623102223312,0.0,13.9747600329,18.6919646116,170.379242179,164.544548107,4.67,1.16469407266
 03/20  22:00:00,80.7369469072,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  23:00:00,115.994326001,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  24:00:00,84.8250367899,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926411367,0.0,2.335,1.16426411367
 03/21  01:00:00,78.0812906503,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/21  02:00:00,90.0283975758,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,14.2845557883,11.9295557883,2.335,0.02
 03/21  03:00:00,90.1016223334,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,17.3289727449,13.8296796132,2.335,1.16429313172
 03/21  04:00:00,118.336291991,18.1953159209,0.0,0.0,3.49369000822,9.08398230582,27.1769689455,24.8219689455,2.335,0.02
 03/21  05:00:00,118.369256421,18.1953159209,0.0,0.0,3.49369000822,9.08398230582,29.075989111,26.720989111,2.335,0.02
 03/21  06:00:00,173.407651648,47.523556342,0.0,0.0,13.9747600329,18.6919646116,383.065848959,377.231545893,4.67,1.16430306663
 03/21  07:00:00,168.216263268,47.523556342,0.0,0.0,13.9747600329,18.6919646116,344.020126832,339.330126832,4.67,0.02
 03/21  08:00:00,228.507640842,47.523556342,0.0,0.0,34.9369000822,32.3179380704,291.009994373,281.672804164,8.1725,1.16469020947
 03/21  09:00:00,252.700242618,47.523556342,0.0413953870822,0.0,62.886420148,41.4019203762,237.561114132,225.888536456,10.5075,1.16507767539
 03/21  10:00:00,243.220797352,47.523556342,0.0,0.0,62.886420148,41.4019203762,219.390803923,207.718050165,10.5075,1.16525375767
 03/21  11:00:00,274.369703501,47.523556342,0.110335699121,0.0,62.886420148,41.4019203762,190.465750687,177.64685002,10.5075,2.31140066765
 03/21  12:00:00,254.800572632,47.523556342,0.293625297903,0.0,62.886420148,41.4019203762,172.132775528,160.459524513,10.5075,1.16575101471
 03/21  13:00:00,251.740574793,47.523556342,0.392251204072,0.0,62.886420148,41.4019203762,166.645825775,153.826555542,10.5075,2.31177023249
 03/21  14:00:00,248.101702743,47.523556342,0.52750370313,0.0,62.886420148,41.4019203762,157.454242049,144.635719774,10.5075,2.3110222753
 03/21  15:00:00,244.672358416,47.523556342,0.578085928795,0.0,62.886420148,41.4019203762,155.49279981,143.8200822,10.5075,1.1652176102
 03/21  16:00:00,244.365237396,47.523556342,0.517937356545,0.0,62.886420148,41.4019203762,163.155509285,151.482488945,10.5075,1.16552033969
 03/21  17:00:00,244.23946684,47.523556342,0.498025858895,0.0,62.886420148,41.4019203762,168.063412928,156.390377138,10.5075,1.16553579013
 03/21  18:00:00,243.34727948,47.523556342,0.259197195236,0.0,41.9242800987,36.8599292233,173.167039356,161.516349828,9.34,2.31068952781
 03/21  19:00:00,227.367998473,47.523556342,0.199606058041,0.0,41.9242800987,36.8599292233,177.868070172,167.36293523,9.34,1.16513494189
 03/21  20:00:00,209.375434793,47.523556342,0.0,0.0,34.9369000822,32.3179380704,186.078790046,176.741178264,8.1725,1.1651117813
 03/21  21:00:00,153.690776524,47.523556342,0.0,0.0,13.9747600329,18.6919646116,155.26726429,150.57726429,4.67,0.02
 03/21  22:00:00,80.3657355181,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49956013782,0.0,2.335,1.16456013782
 03/21  23:00:00,115.845641017,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/21  24:00:00,85.5789648134,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930038675,0.0,2.335,1.16430038675
 03/22  01:00:00,78.7043052653,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/22  02:00:00,78.5468138935,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/22  03:00:00,78.4317357058,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930472952,0.0,2.335,1.16430472952
 03/22  04:00:00,97.2932813395,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,10.3298500743,7.97485007426,2.335,0.02
 03/22  05:00:00,96.8739139556,12.1302106139,0.0,0.0,3.49369000822,9.08398230582,10.7047959269,8.34979592692,2.335,0.02
 03/22  06:00:00,157.505152995,47.523556342,0.0,0.0,13.9747600329,18.6919646116,297.688978698,291.854713086,4.67,1.16426561169
 03/22  07:00:00,156.507143801,47.523556342,0.0,0.0,13.9747600329,18.6919646116,270.496153639,265.806153639,4.67,0.02
 03/22  08:00:00,229.138942886,47.523556342,0.0,0.0,34.9369000822,32.3179380704,246.409961515,237.072631482,8.1725,1.16483003278
 03/22  09:00:00,255.101898556,47.523556342,0.0622796533841,0.0,62.886420148,41.4019203762,215.983155167,204.310730236,10.5075,1.16492493118
 03/22  10:00:00,246.484786948,47.523556342,0.0262507047784,0.0,62.886420148,41.4019203762,195.88689805,184.214182224,10.5075,1.16521582579
 03/22  11:00:00,277.870107975,47.523556342,0.329608163689,0.0,62.886420148,41.4019203762,174.283276714,161.464451852,10.5075,2.3113248626
 03/22  12:00:00,259.124471232,47.523556342,0.554491176438,0.0,62.886420148,41.4019203762,152.335384872,140.662171536,10.5075,1.16571333597
 03/22  13:00:00,256.650180818,47.523556342,0.710213120686,0.0,62.886420148,41.4019203762,139.073340346,126.254145642,10.5075,2.31169470348
 03/22  14:00:00,252.923484018,47.523556342,0.794405722839,0.0,62.886420148,41.4019203762,132.696182918,119.87773578,10.5075,2.3109471379
 03/22  15:00:00,249.664728578,47.523556342,0.87166796941,0.0,62.886420148,41.4019203762,126.744273399,115.071295483,10.5075,1.16547791609
 03/22  16:00:00,249.642967979,47.523556342,0.927106208479,0.0,62.886420148,41.4019203762,128.225037527,116.552055024,10.5075,1.16548250285
 03/22  17:00:00,248.927760841,47.523556342,0.964552221234,0.0,62.886420148,41.4019203762,132.508401729,120.835403705,10.5075,1.16549802387
 03/22  18:00:00,246.864749388,47.523556342,0.631352694255,0.0,41.9242800987,36.8599292233,142.658556607,131.007942494,9.34,2.31061411307
 03/22  19:00:00,237.296628208,47.523556342,0.536604606473,0.0,41.9242800987,36.8599292233,150.272394154,139.767296861,9.34,1.1650972926
 03/22  20:00:00,218.56600679,47.523556342,0.294837346014,0.0,34.9369000822,32.3179380704,152.932679536,143.595105353,8.1725,1.16507418295
 03/22  21:00:00,160.740810384,47.523556342,0.0,0.0,13.9747600329,18.6919646116,122.528132692,117.838132692,4.67,0.02
 03/22  22:00:00,83.5322114602,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49955766752,0.0,2.335,1.16455766752
 03/22  23:00:00,118.62254023,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/22  24:00:00,88.4798108421,0.0,0.0,0.0,3.49369000822,9.08398230582,3.4992628909,0.0,2.335,1.1642628909
 03/23  01:00:00,81.330226669,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  02:00:00,80.8528629451,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  03:00:00,80.6600609189,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926719596,0.0,2.335,1.16426719596
 03/23  04:00:00,86.9948875685,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  05:00:00,85.9111906681,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  06:00:00,158.180618966,47.523556342,0.0,0.0,13.9747600329,18.6919646116,266.826556997,260.992255365,4.67,1.16430163254
 03/23  07:00:00,157.099347611,47.523556342,0.0,0.0,13.9747600329,18.6919646116,248.974565326,244.284565326,4.67,0.02
 03/23  08:00:00,230.684094235,47.523556342,0.0,0.0,34.9369000822,32.3179380704,225.683290802,216.345998744,8.1725,1.16479205841
 03/23  09:00:00,256.799483014,47.523556342,0.0476456809816,0.0,62.886420148,41.4019203762,197.805171643,186.132557874,10.5075,1.16511376874
 03/23  10:00:00,247.029490364,47.523556342,0.0524225473168,0.0,62.886420148,41.4019203762,190.536651077,178.863973403,10.5075,1.16517767347
 03/23  11:00:00,277.52553748,47.523556342,0.202683804234,0.0,62.886420148,41.4019203762,181.292547992,168.473799469,10.5075,2.3112485228
 03/23  12:00:00,257.856403219,47.523556342,0.345847617103,0.0,62.886420148,41.4019203762,167.874669593,156.20149421,10.5075,1.1656753829
 03/23  13:00:00,253.046826827,47.523556342,0.435875897975,0.0,62.886420148,41.4019203762,162.549598661,149.730480036,10.5075,2.31161862479
 03/23  14:00:00,247.788960337,47.523556342,0.488343879074,0.0,62.886420148,41.4019203762,159.191378514,147.518303396,10.5075,1.16557511763
 03/23  15:00:00,244.527224074,47.523556342,0.634214850903,0.0,62.886420148,41.4019203762,151.441060722,138.622645273,10.5075,2.31091544836
 03/23  16:00:00,244.631600206,47.523556342,0.719633046538,0.0,62.886420148,41.4019203762,149.602528304,137.929583765,10.5075,1.16544453831
 03/23  17:00:00,244.34417478,47.523556342,0.677651212298,0.0,62.886420148,41.4019203762,158.178976845,146.506016761,10.5075,1.16546008423
 03/23  18:00:00,243.144283536,47.523556342,0.324523491075,0.0,41.9242800987,36.8599292233,171.553379109,159.902840773,9.34,2.31053833607
