Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 03/18  08:00:00,199.758047578,25.382941973,0.105167845956,0.0,20.9621400493,23.2339557645,160.290562505,154.433062505,5.8375,0.02
 03/18  09:00:00,234.778385922,25.382941973,1.1377993019,0.0,41.9242800987,36.8599292233,93.2178255105,82.7132016799,9.34,1.16462383062
 03/18  10:00:00,270.469291789,25.382941973,3.12927903681,0.0,62.886420148,41.4019203762,38.4544644126,26.7821615108,10.5075,1.16480290182
 03/18  11:00:00,304.403270882,25.382941973,4.54936502301,0.0,62.886420148,41.4019203762,11.6724555666,0.0,10.5075,1.16495556661
 03/18  12:00:00,297.124037788,25.382941973,6.0653790096,0.0,62.886420148,41.4019203762,11.6725729274,0.0,10.5075,1.16507292742
 03/18  13:00:00,296.917775766,25.382941973,7.31712045088,0.0,62.886420148,41.4019203762,11.6726464108,0.0,10.5075,1.16514641085
 03/18  14:00:00,291.126768301,25.382941973,8.45511496944,0.0,62.886420148,41.4019203762,11.6724087412,0.0,10.5075,1.16490874124
 03/18  15:00:00,287.798526631,25.382941973,9.43634317593,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 03/18  16:00:00,291.43158322,25.382941973,10.1219914076,0.0,62.886420148,41.4019203762,11.6724882569,0.0,10.5075,1.16498825692
 03/18  17:00:00,294.53420263,25.382941973,10.624049086,0.0,62.886420148,41.4019203762,11.6723633403,0.0,10.5075,1.16486334033
 03/18  18:00:00,274.673639921,25.382941973,8.31200886882,0.0,34.9369000822,32.3179380704,9.50376661386,0.166365374712,8.1725,1.16490123914
 03/18  19:00:00,239.236562449,25.382941973,5.57147368034,0.0,20.9621400493,23.2339557645,7.75373333631,0.751475952735,5.8375,1.16475738358
 03/18  20:00:00,226.610070862,25.382941973,4.05645833458,0.0,20.9621400493,23.2339557645,7.15450111479,1.29700111479,5.8375,0.02
 03/18  21:00:00,169.028053905,25.382941973,2.43740473573,0.0,6.98738001645,14.1499734587,4.6670712178,0.0,3.5025,1.1645712178
 03/18  22:00:00,122.288749496,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/18  23:00:00,151.46194116,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91558547939,0.0,1.75125,1.16433547939
 03/18  24:00:00,129.889846361,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/19  01:00:00,120.344961729,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550665108,0.0,1.75125,1.16425665108
 03/19  02:00:00,118.245863532,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/19  03:00:00,116.574342541,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/19  04:00:00,122.855741143,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/19  05:00:00,121.184213551,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550900975,0.0,1.75125,1.16425900975
 03/19  06:00:00,158.092365184,25.382941973,0.0,0.0,6.98738001645,14.1499734587,75.5522109827,72.0297109827,3.5025,0.02
 03/19  07:00:00,168.582604206,25.382941973,0.0,0.0,6.98738001645,14.1499734587,104.478333792,100.955833792,3.5025,0.02
 03/19  08:00:00,198.618032666,25.382941973,0.267495134405,0.0,6.98738001645,14.1499734587,81.4712597776,76.8043992471,3.5025,1.16436053042
 03/19  09:00:00,186.635396527,25.382941973,0.958834508046,0.0,6.98738001645,14.1499734587,46.7524447984,43.2299447984,3.5025,0.02
 03/19  10:00:00,226.047317501,25.382941973,2.8998842466,0.0,27.9495200658,27.7759469175,14.9549652866,6.78533536341,7.005,1.16462992321
 03/19  11:00:00,252.332424904,25.382941973,4.21794659281,0.0,27.9495200658,27.7759469175,8.16963355012,0.0,7.005,1.16463355012
 03/19  12:00:00,279.452322985,25.382941973,7.81829581378,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 03/19  13:00:00,281.773409236,25.382941973,9.57846634626,0.0,41.9242800987,36.8599292233,10.5047886305,0.0,9.34,1.16478863049
 03/19  14:00:00,275.34520484,25.382941973,10.8413760969,0.0,41.9242800987,36.8599292233,10.5046579544,0.0,9.34,1.16465795435
 03/19  15:00:00,273.547660476,25.382941973,12.7049913476,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 03/19  16:00:00,276.313182075,25.382941973,14.4815823834,0.0,41.9242800987,36.8599292233,10.5047686809,0.0,9.34,1.16476868088
 03/19  17:00:00,245.390256397,25.382941973,13.2750339822,0.0,27.9495200658,27.7759469175,8.16963992358,0.0,7.005,1.16463992358
 03/19  18:00:00,241.657544882,25.382941973,9.63632970012,0.0,13.9747600329,18.6919646116,5.42683893193,0.736838931927,4.67,0.02
 03/19  19:00:00,231.367564338,25.382941973,7.37570163021,0.0,13.9747600329,18.6919646116,6.58535476881,0.750745695183,4.67,1.16460907362
 03/19  20:00:00,218.586131893,25.382941973,5.40662231002,0.0,13.9747600329,18.6919646116,6.15559304491,0.32109692088,4.67,1.16449612403
 03/19  21:00:00,191.046809556,25.382941973,5.34666613842,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 03/19  22:00:00,125.903332444,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/19  23:00:00,153.091453997,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550318365,0.0,1.75125,1.16425318365
 03/19  24:00:00,131.109813719,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/20  01:00:00,123.212819552,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  02:00:00,122.406270076,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923268505,0.0,2.335,1.16423268505
 03/20  03:00:00,121.496552369,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  04:00:00,128.467554827,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  05:00:00,126.986081122,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  06:00:00,176.996000637,25.382941973,0.800372664756,0.0,13.9747600329,18.6919646116,47.4468509414,41.6125963786,4.67,1.1642545628
 03/20  07:00:00,188.268621112,25.382941973,0.721499645769,0.0,13.9747600329,18.6919646116,75.7908517792,71.1008517792,4.67,0.02
 03/20  08:00:00,260.079747297,25.382941973,2.29436667382,0.0,34.9369000822,32.3179380704,52.9513452274,43.614319689,8.1725,1.16452553844
 03/20  09:00:00,298.887157667,25.382941973,5.44560292725,0.0,62.886420148,41.4019203762,15.1121963341,4.5846963341,10.5075,0.02
 03/20  10:00:00,302.536883691,25.382941973,7.97769946002,0.0,62.886420148,41.4019203762,11.6722858166,0.0,10.5075,1.16478581663
 03/20  11:00:00,323.429065482,25.382941973,10.4226189573,0.0,62.886420148,41.4019203762,11.6726093933,0.0,10.5075,1.16510939332
 03/20  12:00:00,319.13504167,25.382941973,12.2422703753,0.0,62.886420148,41.4019203762,11.6727288221,0.0,10.5075,1.16522882209
 03/20  13:00:00,323.077389242,25.382941973,13.4994579422,0.0,62.886420148,41.4019203762,11.6725431542,0.0,10.5075,1.16504315419
 03/20  14:00:00,317.037440085,25.382941973,15.3778014525,0.0,62.886420148,41.4019203762,11.6724211454,0.0,10.5075,1.16492114545
 03/20  15:00:00,316.809926546,25.382941973,19.0615935972,0.0,62.886420148,41.4019203762,11.6724578191,0.0,10.5075,1.16495781915
 03/20  16:00:00,317.894951945,25.382941973,20.2552276758,0.0,62.886420148,41.4019203762,11.6723422222,0.0,10.5075,1.16484222221
 03/20  17:00:00,315.796579587,25.382941973,19.1459345397,0.0,62.886420148,41.4019203762,11.6724412932,0.0,10.5075,1.16494129319
 03/20  18:00:00,305.975858496,25.382941973,16.518084786,0.0,41.9242800987,36.8599292233,10.5048980528,0.0,9.34,1.16489805278
 03/20  19:00:00,299.485549891,25.382941973,14.1118279001,0.0,41.9242800987,36.8599292233,9.66342110614,0.303421106141,9.34,0.02
 03/20  20:00:00,275.968790733,25.382941973,11.334284102,0.0,34.9369000822,32.3179380704,9.33715118518,0.0,8.1725,1.16465118518
 03/20  21:00:00,195.484198757,25.382941973,8.50936028199,0.0,13.9747600329,18.6919646116,5.83456374005,0.0,4.67,1.16456374005
 03/20  22:00:00,128.888035896,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  23:00:00,156.624157946,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/20  24:00:00,136.895439195,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925134527,0.0,2.335,1.16425134527
 03/21  01:00:00,126.325355447,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/21  02:00:00,126.278062096,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/21  03:00:00,126.969277193,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/21  04:00:00,154.289232777,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926081971,0.0,2.335,1.16426081971
 03/21  05:00:00,154.217398873,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/21  06:00:00,205.912662239,25.382941973,2.40490105763,0.0,13.9747600329,18.6919646116,11.8464913957,7.15649139566,4.67,0.02
 03/21  07:00:00,210.3936775,25.382941973,1.72162449955,0.0,13.9747600329,18.6919646116,39.4194153836,33.5850094599,4.67,1.16440592373
 03/21  08:00:00,268.095910892,25.382941973,4.01766489888,0.0,34.9369000822,32.3179380704,28.6975702595,20.5050702595,8.1725,0.02
 03/21  09:00:00,300.810818886,25.382941973,6.43369114106,0.0,62.886420148,41.4019203762,12.66267421,0.990439550506,10.5075,1.16473465954
 03/21  10:00:00,301.685767363,25.382941973,8.53729890484,0.0,62.886420148,41.4019203762,11.6722981088,0.0,10.5075,1.16479810878
 03/21  11:00:00,324.239374839,25.382941973,11.8591732671,0.0,62.886420148,41.4019203762,11.6724881175,0.0,10.5075,1.16498811747
 03/21  12:00:00,323.953972715,25.382941973,15.0748318444,0.0,62.886420148,41.4019203762,11.6726213096,0.0,10.5075,1.16512130964
 03/21  13:00:00,332.940160027,25.382941973,19.1474804638,0.0,62.886420148,41.4019203762,11.6726765603,0.0,10.5075,1.16517656025
 03/21  14:00:00,326.607216463,25.382941973,22.1542647761,0.0,62.886420148,41.4019203762,11.6724829318,0.0,10.5075,1.16498293185
 03/21  15:00:00,321.637337074,25.382941973,24.027597742,0.0,62.886420148,41.4019203762,11.6722909069,0.0,10.5075,1.1647909069
 03/21  16:00:00,321.888270543,25.382941973,24.6956546958,0.0,62.886420148,41.4019203762,11.6723752706,0.0,10.5075,1.16487527064
 03/21  17:00:00,316.143859876,25.382941973,21.0855501882,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 03/21  18:00:00,304.521199214,25.382941973,17.0006828421,0.0,41.9242800987,36.8599292233,10.5048925544,0.0,9.34,1.16489255442
 03/21  19:00:00,288.903131337,25.382941973,14.4066163493,0.0,41.9242800987,36.8599292233,10.8298794068,0.325140923914,9.34,1.16473848288
 03/21  20:00:00,266.507619889,25.382941973,11.4380033657,0.0,34.9369000822,32.3179380704,9.33725393817,0.0,8.1725,1.16475393817
 03/21  21:00:00,191.557005354,25.382941973,10.306531619,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 03/21  22:00:00,130.752841076,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49933211959,0.0,2.335,1.16433211959
 03/21  23:00:00,158.729427052,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/21  24:00:00,139.014160992,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/22  01:00:00,128.504204687,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923082286,0.0,2.335,1.16423082286
 03/22  02:00:00,128.562151602,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/22  03:00:00,127.686943736,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/22  04:00:00,135.37913379,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/22  05:00:00,135.428446064,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921286849,0.0,2.335,1.16421286849
 03/22  06:00:00,188.494996391,25.382941973,3.32985198062,0.0,13.9747600329,18.6919646116,8.37731760918,3.68731760918,4.67,0.02
 03/22  07:00:00,201.502225982,25.382941973,2.03951880852,0.0,13.9747600329,18.6919646116,30.110183382,25.420183382,4.67,0.02
 03/22  08:00:00,270.035507486,25.382941973,4.43532137627,0.0,34.9369000822,32.3179380704,25.7970133645,16.460041394,8.1725,1.16447197054
 03/22  09:00:00,303.290858083,25.382941973,7.24145188991,0.0,62.886420148,41.4019203762,11.6721693064,0.0,10.5075,1.16466930635
 03/22  10:00:00,303.622266816,25.382941973,9.02724284726,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 03/22  11:00:00,323.287422165,25.382941973,11.789610858,0.0,62.886420148,41.4019203762,11.6725631313,0.0,10.5075,1.16506313127
 03/22  12:00:00,320.77973907,25.382941973,13.3843781617,0.0,62.886420148,41.4019203762,11.6726625179,0.0,10.5075,1.16516251793
 03/22  13:00:00,326.765205881,25.382941973,15.0854926978,0.0,62.886420148,41.4019203762,12.8177631335,0.0,10.5075,2.31026313346
 03/22  14:00:00,321.337978876,25.382941973,17.2026044925,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 03/22  15:00:00,317.891351005,25.382941973,19.3849257686,0.0,62.886420148,41.4019203762,11.6724357132,0.0,10.5075,1.16493571317
 03/22  16:00:00,319.908261139,25.382941973,21.4347751112,0.0,62.886420148,41.4019203762,11.6723138667,0.0,10.5075,1.16481386674
 03/22  17:00:00,315.81869809,25.382941973,19.2776908306,0.0,62.886420148,41.4019203762,11.6724057987,0.0,10.5075,1.16490579869
 03/22  18:00:00,304.301336145,25.382941973,16.0789513598,0.0,41.9242800987,36.8599292233,10.5048752737,0.0,9.34,1.16487527367
 03/22  19:00:00,298.345242975,25.382941973,13.8661583263,0.0,41.9242800987,36.8599292233,10.5046688604,0.0,9.34,1.16466886042
 03/22  20:00:00,276.824007896,25.382941973,11.5394393833,0.0,34.9369000822,32.3179380704,8.1925,0.0,8.1725,0.02
 03/22  21:00:00,198.350252877,25.382941973,9.79810281683,0.0,13.9747600329,18.6919646116,5.83447176958,0.0,4.67,1.16447176958
 03/22  22:00:00,131.837301915,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/22  23:00:00,159.959190674,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927203699,0.0,2.335,1.16427203699
 03/22  24:00:00,140.348679399,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  01:00:00,129.092423834,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  02:00:00,128.337876231,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  03:00:00,127.891283304,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922455974,0.0,2.335,1.16422455974
 03/23  04:00:00,135.306989592,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  05:00:00,134.029146615,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  06:00:00,184.194564899,25.382941973,1.95049308821,0.0,13.9747600329,18.6919646116,15.5495140811,9.71530648698,4.67,1.1642075941
 03/23  07:00:00,196.163563513,25.382941973,1.4627563928,0.0,13.9747600329,18.6919646116,44.1675724491,39.4775724491,4.67,0.02
 03/23  08:00:00,264.711287577,25.382941973,3.39331720059,0.0,34.9369000822,32.3179380704,35.0485273686,26.8560273686,8.1725,0.02
 03/23  09:00:00,298.37307219,25.382941973,5.92101033082,0.0,62.886420148,41.4019203762,14.9645813537,3.29235032564,10.5075,1.16473102801
 03/23  10:00:00,303.486744995,25.382941973,9.47661989469,0.0,62.886420148,41.4019203762,11.6722621953,0.0,10.5075,1.16476219531
 03/23  11:00:00,327.561035278,25.382941973,13.1878607665,0.0,62.886420148,41.4019203762,11.6726288738,0.0,10.5075,1.16512887378
 03/23  12:00:00,325.075033236,25.382941973,15.3671387134,0.0,62.886420148,41.4019203762,11.6727575103,0.0,10.5075,1.16525751026
 03/23  13:00:00,332.078381289,25.382941973,18.3799172378,0.0,62.886420148,41.4019203762,11.6725640399,0.0,10.5075,1.16506403989
 03/23  14:00:00,329.336397621,25.382941973,23.0586215598,0.0,62.886420148,41.4019203762,11.6724025942,0.0,10.5075,1.16490259424
 03/23  15:00:00,324.839009072,25.382941973,25.9352283884,0.0,62.886420148,41.4019203762,11.6724179057,0.0,10.5075,1.16491790574
 03/23  16:00:00,320.241072885,25.382941973,23.6913182428,0.0,62.886420148,41.4019203762,11.6723009286,0.0,10.5075,1.16480092858
 03/23  17:00:00,316.977309827,25.382941973,21.9421703599,0.0,62.886420148,41.4019203762,11.6723971769,0.0,10.5075,1.16489717695
 03/23  18:00:00,306.354042915,25.382941973,17.9174458425,0.0,41.9242800987,36.8599292233,9.36,0.0,9.34,0.02
 03/23  19:00:00,297.20145127,25.382941973,14.4092962198,0.0,41.9242800987,36.8599292233,11.2734516404,0.768755634665,9.34,1.16469600573
 03/23  20:00:00,270.579787626,25.382941973,10.6652940682,0.0,34.9369000822,32.3179380704,10.6159567192,1.2787453793,8.1725,1.16471133985
 03/23  21:00:00,191.918268296,25.382941973,7.39620255283,0.0,13.9747600329,18.6919646116,4.69,0.0,4.67,0.02
 03/23  22:00:00,127.230360219,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49939929588,0.0,2.335,1.16439929588
 03/23  23:00:00,155.769856211,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/23  24:00:00,133.962561621,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/24  01:00:00,123.443629914,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49927553409,0.0,2.335,1.16427553409
 03/24  02:00:00,122.786883077,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/24  03:00:00,121.485029479,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/24  04:00:00,145.590073153,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/24  05:00:00,144.839364174,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925971808,0.0,2.335,1.16425971808
 03/24  06:00:00,196.094639375,25.382941973,0.944621264254,0.0,13.9747600329,18.6919646116,42.5877961688,37.8977961688,4.67,0.02
 03/24  07:00:00,198.637917013,25.382941973,0.757462865968,0.0,13.9747600329,18.6919646116,75.9783408252,71.2883408252,4.67,0.02
 03/24  08:00:00,258.137919533,25.382941973,2.10088363354,0.0,34.9369000822,32.3179380704,58.8817192371,49.5446388713,8.1725,1.16458036579
 03/24  09:00:00,298.276802527,25.382941973,5.58075351288,0.0,62.886420148,41.4019203762,17.8128153134,6.14069557781,10.5075,1.16461973557
 03/24  10:00:00,306.329620726,25.382941973,9.53628936241,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 03/24  11:00:00,328.439251862,25.382941973,12.9212412768,0.0,62.886420148,41.4019203762,12.1771336921,0.0,10.5075,1.6696336921
 03/24  12:00:00,325.637922563,25.382941973,14.9205519517,0.0,62.886420148,41.4019203762,12.312991084,0.0,10.5075,1.80549108402
 03/24  13:00:00,337.610768129,25.382941973,21.5795064494,0.0,62.886420148,41.4019203762,11.672627012,0.0,10.5075,1.16512701197
 03/24  14:00:00,333.544805772,25.382941973,25.7562182949,0.0,62.886420148,41.4019203762,11.6723947178,0.0,10.5075,1.1648947178
 03/24  15:00:00,328.543088325,25.382941973,27.5399565785,0.0,62.886420148,41.4019203762,10.5275,0.0,10.5075,0.02
 03/24  16:00:00,326.983543686,25.382941973,27.1592209775,0.0,62.886420148,41.4019203762,11.6723937391,0.0,10.5075,1.16489373905
 03/24  17:00:00,322.450814607,25.382941973,24.3635965081,0.0,62.886420148,41.4019203762,11.6724815633,0.0,10.5075,1.16498156334
 03/24  18:00:00,310.375793148,25.382941973,19.1889234838,0.0,41.9242800987,36.8599292233,10.504763181,0.0,9.34,1.16476318099
 03/24  19:00:00,294.864367832,25.382941973,16.2267198505,0.0,41.9242800987,36.8599292233,10.8187251866,0.313986203282,9.34,1.16473898328
 03/24  20:00:00,271.731717894,25.382941973,12.782147671,0.0,34.9369000822,32.3179380704,8.49613911623,0.30363911623,8.1725,0.02
 03/24  21:00:00,194.116212378,25.382941973,10.8984470733,0.0,13.9747600329,18.6919646116,5.83453988489,0.0,4.67,1.16453988489
 03/24  22:00:00,132.608808227,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/24  23:00:00,160.151381827,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926172398,0.0,2.335,1.16426172398
 03/24  24:00:00,140.68079376,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/25  01:00:00,126.752660155,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/25  02:00:00,126.016190697,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91556910412,0.0,1.75125,1.16431910412
 03/25  03:00:00,125.264095804,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/25  04:00:00,131.721436962,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/25  05:00:00,129.806263814,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 03/25  06:00:00,168.286868479,25.382941973,1.41496947358,0.0,6.98738001645,14.1499734587,22.6182032073,17.9513950321,3.5025,1.16430817522
 03/25  07:00:00,181.898399046,25.382941973,1.25516296245,0.0,6.98738001645,14.1499734587,46.6952452438,43.1727452438,3.5025,0.02
 03/25  08:00:00,239.749350427,25.382941973,2.61345549041,0.0,20.9621400493,23.2339557645,31.0617223319,24.059658783,5.8375,1.16456354885
 03/25  09:00:00,272.648428564,25.382941973,6.42548125224,0.0,41.9242800987,36.8599292233,10.2856133946,0.925613394616,9.34,0.02
 03/25  10:00:00,309.347614507,25.382941973,11.7969670469,0.0,62.886420148,41.4019203762,11.6723843359,0.0,10.5075,1.16488433595
 03/25  11:00:00,333.218608186,25.382941973,15.8556644993,0.0,62.886420148,41.4019203762,11.6724062113,0.0,10.5075,1.16490621133
